OPEN_INT,SYMBOL,CLOSE,%_OI_change,Quantity/Trades,%_Price_change,OI_Trend
75592500,ADANIPORTS,837.8,-0.186857162,6095.065521,-0.516535059,Long Cover Up
1768750,APOLLOHOSP,4277.15,-0.190812721,1116.277473,-1.058317333,Long Cover Up
5685000,ASIANPAINT,3446.55,-0.865435356,1352.116733,1.620179266,Short Covering
44970000,AXISBANK,744.15,0.093395597,4920.776167,-0.978043912,Short Build Up
1937000,BAJAJ-AUTO,4076.3,3.83324729,1398.272837,-0.209310011,Short Build Up
838550,BAJAJFINSV,17406.4,12.98670324,643.3119569,2.619066569,Long Build Up
4429500,BAJFINANCE,7181.3,0.206005192,1050.499544,-1.710179641,Short Build Up
44047700,BHARTIARTL,735.05,2.588103352,7506.034793,1.162950729,Long Build Up
14288400,BPCL,331.35,-2.280171328,5720.641844,0.821542675,Short Covering
1546800,BRITANNIA,3718.15,-2.249806051,805.0724823,-0.789807218,Long Cover Up
7428200,CIPLA,1023,-0.752537627,2828.887861,-1.487794309,Long Cover Up
31428600,COALINDIA,230.3,-3.340906054,10371.1744,-1.916524702,Long Cover Up
3230100,DIVISLAB,3599.2,2.159375871,779.2755788,-0.762369549,Short Build Up
1886375,DRREDDY,4202.1,7.415015572,940.4785558,-1.011766646,Short Build Up
3196900,EICHERMOT,3411.6,-1.565579155,1387.366385,1.573502047,Short Covering
8391350,GRASIM,1685,1.913279746,2408.326121,0.378280166,Long Build Up
20449800,HCLTECH,926.05,1.557472445,3344.755704,-1.373875073,Short Build Up
18432900,HDFC,2404.2,1.287372036,2074.929587,-1.724983649,Short Build Up
59362050,HDFCBANK,1472.15,1.462045196,6153.321504,-0.938698607,Short Build Up
22434500,HDFCLIFE,575.6,1.804363815,3720.514405,0.069541029,Long Build Up
3410700,HEROMOTOCO,2876.65,-0.299058844,1021.707192,1.372590478,Short Covering
25389350,HINDALCO,421.95,9.772207638,8823.77002,-3.883826879,Short Build Up
9051000,HINDUNILVR,2606,-0.291680477,1710.135624,-2.024550257,Long Cover Up
84484125,ICICIBANK,874.35,-2.185765669,4342.289895,-1.459483827,Long Cover Up
21389400,INDUSINDBK,1111.4,0.361861483,2456.852552,0.356675245,Long Build Up
38200200,INFY,1464.2,3.268569275,2544.590801,-1.925717539,Short Build Up
76428800,ITC,317.6,5.250376821,8055.782788,-0.904836193,Short Build Up
34550550,JSWSTEEL,661.6,-1.172195522,5615.095711,-0.794721847,Long Cover Up
18295200,KOTAKBANK,1902.85,4.74222747,2390.466181,-0.65780887,Short Build Up
9387600,LT,1912.95,3.981848396,2367.496211,-0.496749025,Short Build Up
11306400,M&M,1312.05,0.934868747,2922.790225,0.255979216,Long Build Up
4123200,MARUTI,9024.5,1.059856422,844.1333726,-0.635855653,Short Build Up
312000,NESTLEIND,19732.95,2.602564103,318.4388594,-0.968089191,Short Build Up
98085600,NTPC,160.7,3.637842864,16595.01266,-2.012195122,Short Build Up
51817150,ONGC,134.7,1.329965079,16761.2197,-2.813852814,Short Build Up
42492600,POWERGRID,226.1,0.730715466,13114.67693,-1.524390244,Short Build Up
36406000,RELIANCE,2560.4,11.8833434,2652.443031,-2.939782786,Short Build Up
6177000,SBILIFE,1296.55,7.867897037,2535.957244,-2.449025656,Short Build Up
50608500,SBIN,533.3,2.311864608,7646.086881,0.385882353,Long Build Up
290375,SHREECEM,21586.15,3.874300474,269.3591351,-2.206078892,Short Build Up
23046100,SUNPHARMA,871.85,0.619627616,3393.839848,-2.37388724,Short Build Up
8275500,TATACONSUM,838.4,6.481783578,4397.155545,3.550917063,Long Build Up
57970425,TATAMOTORS,466.9,5.115410142,7794.349819,-0.891530461,Short Build Up
219971500,TATASTEEL,106.4,3.848680397,24283.47391,-1.754385965,Short Build Up
12210450,TCS,3131.7,5.363438694,1350.302843,-2.474191489,Short Build Up
17451000,TECHM,1052.9,4.985387657,5875.567581,-2.155933463,Short Build Up
4510500,TITAN,2622,-4.306617892,1433.053693,0.666116369,Short Covering
1849600,ULTRACEMCO,6632.5,-0.389273356,853.1145079,-0.679110792,Long Cover Up
21391500,UPL,756.45,2.24247949,3756.102929,-1.663958401,Short Build Up
41451000,WIPRO,410.45,2.398012111,3258.8455,-0.749607061,Short Build Up
